Date,Open,High,Low,Close,Volume,KDJ ,W%R ,RSI,label
2013/11/26,74.874283,76.591431,74.85714,76.199997,100345700,0.365500408,0.342857,20.60249083,0.442856
2013/11/27,76.615715,78,76.199997,77.994286,90862100,0.817365962,0.794289,33.73192357,1.741432
2013/11/29,78.497147,79.761429,78.258568,79.438568,79531900,0.198841952,0.18,23.99216868,1.881432
2013/12/2,79.714287,80.618568,78.688568,78.747147,118136200,-0.917481106,-0.941421,194.330317,1.21714
2013/12/3,79.757141,80.91143,79.668571,80.902855,112742000,0.249644735,0.234284,42.21754884,0.042854
2013/12/4,80.785713,81.312859,80.117142,80.714287,94452400,-0.38814986,-0.402855,509.9409474,1.028572
2013/12/5,81.807144,82.162857,80.915718,81.128571,111895000,-0.771968134,-0.787147,-114.1141085,1.021431
2013/12/6,80.827141,80.964287,79.938568,80.002853,86088100,-0.923046217,-0.935715,153.1968607,-0.980003
2013/12/9,80.128571,81.368568,80.128571,80.918571,80123400,-0.194760737,-0.21,-7.363402769,-0.69857
2013/12/10,80.511429,81.125717,80.171425,80.792854,69567400,-0.366807874,-0.378571,724.575125,0.382858
2013/12/11,81,81.567146,79.955711,80.194283,89929700,-0.741672068,-0.761428,215.769079,0.488571
2013/12/12,80.305717,80.762856,80.004288,80.077141,65572500,-0.917754464,-0.927147,764.7846349,-0.694283
2013/12/13,80.407143,80.41143,79.095711,79.204285,83205500,-0.875063662,-0.891426,171.8186665,0.101426
2013/12/16,79.288574,80.377144,79.28714,79.64286,70648200,-0.630718881,-0.64428,-101.3903339,-1.118569
2013/12/17,79.401428,79.919998,79.054283,79.284286,57475600,-0.75916473,-0.769997,301.7528289,0.112854
2013/12/18,78.528572,78.778572,76.971428,78.681427,141465800,0.732938537,0.709999,210.7980993,-0.872856
2013/12/19,78.5,78.571426,77.675713,77.779999,80077200,-0.884314016,-0.895714,165.9667421,-0.028572
2013/12/20,77.918571,78.80143,77.831429,78.431427,109103400,-0.387692566,-0.400002,-41.61922701,-0.581429
2013/12/23,81.14286,81.531425,80.394287,81.441429,125326600,0.061089236,0.047142,52.37449182,3.224289
2013/12/24,81.412857,81.697144,80.861427,81.095711,41888700,-0.755486548,-0.765716,317.0132795,0.269997
2013/12/26,81.157143,81.35714,80.482857,80.557144,51002000,-0.914966764,-0.925713,231.6725399,-0.255714
2013/12/27,80.545715,80.629997,79.928574,80.012856,56471100,-0.907018719,-0.915718,228.5617739,-0.611428
2013/12/30,79.637146,80.012856,78.902855,79.21714,63407400,-0.671842217,-0.685715,180.5673956,-0.908569
2013/12/31,79.167145,80.182854,79.14286,80.145714,55771100,0.015824279,0.002854,-6.093389909,-0.470001
2014/1/2,79.382858,79.575714,78.860001,79.01857,58671200,-0.832436887,-0.841431,151.2508381,0.215713
2014/1/3,78.980003,79.099998,77.204285,77.28286,98116900,-0.897458969,-0.921425,124.5437845,-0.402855
2014/1/6,76.778572,78.114288,76.228569,77.704285,103152700,0.499856513,0.475716,-106.1017517,-2.201431
2014/1/7,77.760002,77.994286,76.845711,77.148575,79302300,-0.682409601,-0.697136,217.5331256,0.98143
2014/1/8,76.972855,77.937141,76.955711,77.637146,64632400,-0.305972416,-0.318565,-80.75800357,-0.787147
2014/1/9,78.114288,78.122856,76.478569,76.645714,69787200,-0.811807549,-0.832855,155.9452357,1.141433
2014/1/10,77.118568,77.257141,75.872856,76.134285,76244000,-0.720653109,-0.738571,226.5115096,-0.99572
2014/1/13,75.701431,77.5,75.697144,76.53286,94623200,-0.141021342,-0.164284,-114.8819227,-1.417137
2014/1/14,76.888573,78.104286,76.808571,78.055717,83140400,0.263735551,0.247146,26.27675585,1.187142
2014/1/15,79.074287,80.028572,78.808571,79.622856,97909700,-0.170470432,-0.185715,28.24793543,2.185714
2014/1/16,79.271431,79.550003,78.811432,79.178574,57319500,-0.623573638,-0.632858,258.8397858,0.197144
2014/1/17,78.78286,78.867142,77.128571,77.238571,106684900,-0.867955699,-0.89,119.9922088,-0.488571
2014/1/21,77.284286,78.581429,77.202858,78.438568,82131700,0.253253216,0.23571,12.87293425,-1.498574
2014/1/22,78.701431,79.612854,78.258568,78.78714,94996300,-0.454417104,-0.471428,-146.5897418,1.417145
2014/1/23,78.562859,79.5,77.830002,79.454285,100809800,0.645289264,0.624283,-39.30883614,-0.138572
2014/1/24,79.14286,79.374283,77.821426,78.010002,107338700,-0.791860271,-0.811424,134.4672464,0.580001
2014/1/27,78.581429,79.257141,77.964287,78.64286,138719700,-0.305114855,-0.321427,-45.2561999,-0.561431
2014/1/28,72.68,73.571426,71.724289,72.35714,266380800,-0.342042283,-0.367149,91.15421272,-5.901429
2014/1/29,71.992859,72.48143,71.23143,71.535713,125702500,-0.678471203,-0.695717,160.4442616,-0.687141
2014/1/30,71.791428,72.35714,70.957146,71.397141,169625400,-0.540656612,-0.560005,587.7706883,-0.201431
2014/1/31,70.739998,71.647141,70.507141,71.514282,116199300,0.023052312,0.007141,-538.1003108,-1.05143
2014/2/3,71.80143,72.53286,71.328575,71.647141,100366000,-0.664830698,-0.681434,-466.7577357,1.061432
2014/2/4,72.264282,72.779999,71.822861,72.684288,94170300,-0.125421887,-0.138573,2.566151516,0.462852
2014/2/5,72.365715,73.611427,72.321426,73.227142,82086200,-0.076759533,-0.094284,-61.20859664,0.101433
2014/2/6,72.865715,73.35714,72.544289,73.215714,64441300,-0.317494265,-0.328575,6480.922452,0.5
2014/2/7,74.482857,74.704285,73.91143,74.239998,92570100,-0.660818753,-0.671432,1.735817799,1.617142
2014/2/10,74.094284,75.998573,74,75.57,86389800,0.596297507,0.57,18.42053457,-0.388573
2014/2/11,75.80143,76.821426,75.64286,76.565712,70564200,-0.061806369,-0.077148,-0.325439645,1.707146
2014/2/12,76.707146,77.080002,76.177139,76.559998,77025200,-0.605427676,-0.617141,13476.2353,0.905716
2014/2/13,76.379997,77.835716,76.314285,77.775711,76849500,0.480972695,0.461426,13.58460989,-0.327149
2014/2/14,77.495712,77.997147,77.315712,77.71286,68231100,-0.594115334,-0.602852,1315.237502,1.115715
2014/2/18,78,78.741432,77.944283,77.998573,65062900,-0.935586372,-0.94571,-194.283374,0.504288
2014/2/19,77.821426,78.127144,76.335716,76.767143,78442000,-0.545643351,-0.568573,141.338408,-0.178574
2014/2/20,76.141426,76.714287,75.571426,75.878571,76464500,-0.677957371,-0.692855,163.1609783,-1.68
2014/2/21,76.112854,76.367142,74.942856,75.035713,69696200,-0.888492492,-0.907143,165.9039027,-0.028572
2014/2/24,74.735718,75.702858,74.631432,75.364288,72227400,-0.252990954,-0.267144,-153.3313661,-1.377136
2014/2/25,75.625717,75.652855,74.428574,74.580002,57988000,-0.832389121,-0.848572,171.4571521,0.889999
2014/2/26,74.80143,75,73.657143,73.907143,69054300,-0.73209524,-0.75,185.4204634,-0.824287
2014/2/27,73.877144,75.540001,73.721428,75.381432,75470500,0.684078305,0.660004,23.77644068,-0.924286
2014/2/28,75.582855,76.10714,74.58857,75.177139,92992200,-0.391477944,-0.411431,444.3682891,1.705711
2014/3/3,74.774284,75.807144,74.687141,75.394287,59695300,-0.278079627,-0.292854,-271.02517,-0.808571
2014/3/4,75.85714,76.091431,75.395714,75.891426,64785000,-0.495144829,-0.504288,-76.26206464,1.082856
2014/3/5,75.845711,76.39286,75.589996,76.05143,50015700,-0.528056327,-0.538566,-398.4181288,-0.011429
2014/3/6,76.112854,76.348572,75.442856,75.821426,46372200,-0.609567093,-0.62143,406.7040708,0.267143
2014/3/7,75.870003,75.997147,75.150002,75.777145,55182400,-0.361709937,-0.372857,1788.100417,-0.242851
2014/3/10,75.480003,76.190002,75.477142,75.845711,44646000,-0.622074654,-0.631431,-1029.393712,-0.39
2014/3/11,76.492859,76.96286,76.084282,76.584282,69806100,-0.48858439,-0.5,-26.84680062,1.012856
2014/3/12,76.358574,76.764282,76,76.658569,49831600,-0.331474781,-0.341431,-954.3401328,-0.134285
2014/3/13,76.777145,77.094284,75.594284,75.807144,64435700,-0.767683305,-0.78714,166.6941787,0.418571
2014/3/14,75.541428,75.841431,74.714287,74.955711,59299800,-0.74371415,-0.758576,164.8419171,-1.235717
2014/3/17,75.385712,75.709999,75.121429,75.248573,49886200,-0.865081994,-0.872856,-180.9863744,-0.155716
2014/3/18,75.128571,75.995712,75.028572,75.914284,52411800,-0.101561756,-0.114288,-37.78632202,-0.257141
2014/3/19,76.03714,76.605713,75.571426,75.894287,56189000,-0.663637566,-0.677139,3872.197927,0.908569
2014/3/20,75.69857,76.095711,75.335716,75.528572,52099600,-0.797156643,-0.807144,283.4173227,-0.33857
2014/3/21,75.989998,76.25,75.190002,76.124283,93511600,-0.051817387,-0.065719,-51.25869901,0.291428
2014/3/24,76.917145,77.214287,76.437141,77.027145,88925200,-0.399931205,-0.409996,-8.190133821,0.927147
2014/3/25,77.35714,77.964287,77.084282,77.855713,70573300,-0.217281717,-0.228569,-15.93703537,0.439995
2014/3/26,78.074287,78.428574,76.980003,77.111427,74942000,-0.850106061,-0.868576,182.4602776,0.717147
2014/3/27,77.145714,77.35714,76.445717,76.779999,55507900,-0.653935985,-0.665718,309.7756165,-0.928573
2014/3/28,76.902855,76.991432,76.321426,76.694283,50141000,-0.618440655,-0.627143,972.528739,-0.242859
2014/3/31,77.03286,77.258568,76.561432,76.677139,42167300,-0.875269587,-0.884293,4550.229222,0.130005
2014/4/1,76.822861,77.410004,76.681427,77.378571,50190000,-0.293444077,-0.302856,-32.63800345,-0.209999
2014/4/2,77.482857,77.639999,77.18,77.507141,45105200,-0.666934232,-0.672859,-524.4614461,0.659996
2014/4/3,77.341431,77.5,76.805717,76.970001,40586000,-0.82675751,-0.835716,221.8031178,-0.141426
2014/4/4,77.115715,77.14286,75.797142,75.974289,68812800,-0.805408508,-0.822853,154.2714707,-0.225716
2014/4/7,75.431427,75.842857,74.555717,74.781425,72462600,-0.757320857,-0.774292,139.6649436,-1.684288
2014/4/8,75.027145,75.160004,74.099998,74.777145,60972100,-0.308749675,-0.322853,17547.07699,-0.404282
2014/4/9,74.662857,75.784286,74.574287,75.760002,51542400,0.201681357,0.185715,-1.304263587,-0.364288
2014/4/10,75.811432,76.034286,74.738571,74.78286,59913000,-0.938669806,-0.955711,153.2922358,1.148575
2014/4/11,74.14286,74.690002,73.877144,74.230003,67929400,-0.63625791,-0.647141,210.04905,-1.668572
2014/4/14,74.557144,74.594284,73.887146,74.525711,51418500,-0.351955212,-0.361435,-176.7946666,0.414284
2014/4/15,74.324287,74.519997,73.047142,73.994286,66622500,-0.033091439,-0.052856,214.7632064,-0.232857
2014/4/16,74.007141,74.441429,73.44857,74.144287,53691400,-0.290945548,-0.304283,-419.2976654,-0.317146
2014/4/17,74.285713,75.394287,74.171425,74.991432,71083600,-0.163773442,-0.179993,-13.37825873,0.278572
2014/4/21,75.048569,76.019997,74.851425,75.881432,45637200,0.045378903,0.030007,-9.268603955,0.762856
2014/4/22,75.472855,75.975716,75.214287,75.957146,50640800,-0.247118995,-0.257141,-926.3299424,0.424286
2014/4/23,75.580002,75.875717,74.921425,74.964287,98735000,-0.944560959,-0.957138,152.4606032,0.107147
2014/4/24,81.172859,81.428574,80.104286,81.110001,189977900,0.021978185,0.005715,62.76647125,5.592857
2014/4/25,80.647141,81.71286,80.565712,81.705711,97568800,0.154037769,0.139999,-55.04685552,-0.525718
2014/4/28,81.828575,85.10714,81.792854,84.870003,167371400,2.116091514,2.077149,55.88454437,1.181434
2014/4/29,84.82,85.139999,84.215714,84.618568,84344400,-0.586289939,-0.597146,422.4125209,2.991425
2014/4/30,84.662857,85.632858,84.257141,84.298569,114160200,-0.942506706,-0.958572,349.0524194,-0.157143
2014/5/1,84.571426,84.971428,83.765717,84.497147,61012000,-0.254380395,-0.26857,-340.2125501,-0.091431
2014/5/2,84.620003,84.885712,84.244286,84.654289,47878600,-0.582440652,-0.589997,-453.2149032,0.048577
2014/5/5,84.305717,85.85714,84.285713,85.851425,71766800,0.584014811,0.565712,13.94027739,-0.314286
2014/5/6,85.971428,86.344284,84.915718,84.915718,93641100,-0.983455002,-1,177.6017539,1.665711
2014/5/7,85.035713,85.327141,83.961426,84.618568,70716100,-0.326852366,-0.342858,370.6828996,-0.935715
2014/5/8,84.035713,84.915718,83.771431,83.998573,57574300,-0.759382438,-0.772858,221.10123,-1
2014/5/9,83.505714,83.75,82.904289,83.648575,72899400,-0.245615958,-0.255714,323.9958673,-0.529999
2014/5/12,83.927139,84.808571,83.914284,84.690002,53302200,-0.213737229,-0.224282,3.327462718,0.421425
2014/5/13,84.571426,84.934288,84.385712,84.822861,39934300,-0.556392171,-0.562851,-552.7527155,0.644287
2014/5/14,84.632858,85.342857,84.534286,84.83857,41601000,-0.686241616,-0.695716,-5314.811807,0.061432
2014/5/15,84.957146,85.228569,84.005714,84.117142,57711500,-0.874224053,-0.888572,202.436681,0.324288
2014/5/16,84.089996,85.361427,83.628571,85.358574,69064100,0.750303223,0.730003,16.3589869,-0.86715
2014/5/19,85.407143,86.761429,85.332855,86.370003,79438800,0.053613543,0.037148,0.964539421,1.317147
2014/5/20,86.358574,86.628571,85.818573,86.387146,58709000,-0.422076759,-0.431427,-4951.838187,0.951431
2014/5/21,86.261429,86.671425,86.008568,86.615715,49214900,-0.38520507,-0.392853,-291.5606334,-0.097145
2014/5/22,86.657143,87.121429,86.300003,86.752853,50190000,-0.537721482,-0.54715,-544.9795759,0.395714
2014/5/23,86.75,87.818573,86.638573,87.732857,58052400,0.107720793,0.094284,-1.77010507,0.092857
2014/5/27,87.982857,89.408569,87.947144,89.375717,87216500,0.444918469,0.428573,34.33034127,1.232857
2014/5/28,89.431427,89.975716,89.111427,89.144287,78870400,-0.957534197,-0.96714,475.5647029,1.44857
2014/5/29,89.692856,90.98143,89.681427,90.76857,94118500,0.101431663,0.087143,34.2620485,0.261429
2014/5/30,91.139999,92.024284,89.842857,90.428574,141005200,-0.390578094,-0.414283,357.7380932,1.447143
2014/6/2,90.565712,90.690002,88.928574,89.807144,92337700,-0.102007484,-0.12143,235.945485,-0.574287
2014/6/3,89.779999,91.248573,89.75,91.077141,73177300,0.343563975,0.327141,19.09269034,-0.785713
2014/6/4,91.062859,92.555717,90.872856,92.117142,83870500,0.26246814,0.244286,3.503051167,1.28286
2014/6/5,92.314285,92.767143,91.80143,92.478569,75951400,-0.312450924,-0.322861,-162.753529,1.251426
2014/6/6,92.842857,93.03714,92.067146,92.224289,87484600,-0.832431121,-0.842857,456.1665075,0.528572
2014/6/9,92.699997,93.879997,91.75,93.699997,75415000,0.972685507,0.949997,29.72934488,-0.14286
2014/6/10,94.730003,95.050003,93.57,94.25,62777000,-0.304429217,-0.32,-76.66270466,2.030006
2014/6/11,94.129997,94.760002,93.470001,93.860001,45681000,-0.596386651,-0.61,335.9172863,-0.600006
2014/6/12,94.040001,94.120003,91.900002,92.290001,54749000,-0.58641408,-0.610001,153.6434411,-0.089996
2014/6/13,92.199997,92.440002,90.879997,91.279999,54525000,-0.583122135,-0.599998,183.6660587,-1.840004
2014/6/16,91.510002,92.75,91.449997,92.199997,35561000,-0.235983795,-0.25,-7.937606908,-0.689995
2014/6/17,92.309998,92.699997,91.800003,92.080002,29726000,-0.710292327,-0.720001,860.5653206,0.799996
2014/6/18,92.269997,92.290001,91.349998,92.18,33514000,-0.159812682,-0.169998,-828.7384344,-0.040001
2014/6/19,92.290001,92.300003,91.339996,91.860001,35528000,-0.469594058,-0.479995,380.2434002,0.020004
2014/6/20,91.849998,92.550003,90.900002,90.910004,100898000,-0.972169789,-0.989998,188.5550442,-0.440003
2014/6/23,91.32,91.620003,90.599998,90.830002,43694000,-0.758863005,-0.769996,1227.256645,-0.529998
2014/6/24,90.75,91.739998,90.190002,90.279999,39036000,-0.893107469,-0.910003,255.9745594,-0.57
2014/6/25,90.209999,90.699997,89.650002,90.360001,36869000,-0.278424429,-0.290001,-1038.191777,-0.540001
2014/6/26,90.370003,91.050003,89.800003,90.900002,32629000,0.11372772,0.099999,-76.97302431,0.160004
2014/6/27,90.82,92,90.769997,91.980003,64029000,0.223375598,0.210006,6.733411414,0.449997
2014/6/30,92.099998,93.730003,92.089996,92.93,49482300,-0.14249886,-0.159996,-4.841358541,1.279998
2014/7/1,93.519997,94.07,93.129997,93.519997,38223000,-0.600007409,-0.61,-64.57927547,1.419999
2014/7/2,93.870003,94.059998,93.089996,93.480003,28465000,-0.599680412,-0.609993,2431.870675,0.350006
2014/7/3,93.669998,94.099998,93.199997,94.029999,22891800,-0.160433696,-0.169998,-76.48487493,-0.200005
2014/7/7,94.139999,95.989998,94.099998,95.970001,56468000,0.889692551,0.870003,45.56097732,0.470001
2014/7/8,96.269997,96.800003,93.919998,95.349998,65222000,0.459752117,0.43,250.7595762,2.129998
2014/7/9,95.440002,95.949997,94.760002,95.389999,36436000,-0.357600759,-0.370003,-2288.34036,-0.829995
2014/7/10,93.760002,95.550003,93.519997,95.040001,39686000,0.541249483,0.520004,367.9344107,-1.68
2014/7/11,95.360001,95.889999,94.860001,95.220001,34018000,-0.629258546,-0.64,-432.9600046,1.599999
2014/7/14,95.860001,96.889999,95.650002,96.449997,42810000,-0.187207012,-0.200005,17.80511428,0.5
2014/7/15,96.800003,96.849998,95.029999,95.32,45477900,-0.691207064,-0.709999,181.8042033,0.940002
2014/7/16,96.970001,97.099998,94.739998,94.779999,53396300,-0.935694159,-0.959999,271.8381916,0.169998
2014/7/17,95.029999,95.279999,92.57,93.089996,57298000,-0.451561525,-0.480004,150.8627391,-1.940002
2014/7/18,93.620003,94.739998,93.019997,94.43,49988000,0.428157961,0.410003,23.6200571,-1.409996
2014/7/21,94.989998,95,93.720001,93.940002,39079000,-0.766525326,-0.779999,287.1450723,1.369995
2014/7/22,94.68,94.889999,94.120003,94.720001,55197000,-0.391887383,-0.400002,-26.49605241,-0.309998
2014/7/23,95.419998,97.879997,95.169998,97.190002,92918000,1.047690954,1.020004,56.37183798,0.739998
2014/7/24,97.040001,97.32,96.419998,97.029999,45729000,-0.380751137,-0.389999,704.6161253,1.620003
2014/7/25,96.849998,97.839996,96.639999,97.669998,43469000,0.042263892,0.029999,-54.57961133,-0.190003
2014/7/28,97.82,99.239998,97.550003,99.019997,55318000,0.487023374,0.469994,25.32179774,0.970002
2014/7/29,99.330002,99.440002,98.25,98.379997,43143000,-0.858035965,-0.870003,253.7387423,1.510002
2014/7/30,98.440002,98.699997,97.669998,98.150002,33010000,-0.509560346,-0.519996,526.1284133,-0.89
2014/7/31,97.160004,97.449997,95.330002,95.599998,56843000,-0.708249305,-0.730004,136.6401385,-1.279998
2014/8/1,94.900002,96.620003,94.809998,96.129997,48511000,0.338732233,0.319999,-84.77769705,-2.260002
2014/8/4,96.370003,96.580002,95.169998,95.589996,39958000,-0.565402663,-0.580002,274.1481803,1.470001
2014/8/5,95.360001,95.68,94.360001,95.120003,55933000,-0.226202024,-0.239998,298.9759954,-1.010002
2014/8/6,94.75,95.480003,94.709999,94.959999,38558000,-0.741935442,-0.75,689.6051596,-0.610001
2014/8/7,94.93,95.949997,94.099998,94.480003,46711000,-0.600714134,-0.619995,292.7949789,0.18
2014/8/8,94.260002,94.82,93.279999,94.739998,41865000,0.47624031,0.459999,-268.9116122,-0.669998
2014/8/11,95.269997,96.080002,94.839996,95.989998,36585000,0.162907974,0.150002,18.9479996,1.009995
2014/8/12,96.040001,96.879997,95.610001,95.970001,33795000,-0.62689104,-0.64,4896.209931,0.770004
2014/8/13,96.150002,97.239998,96.040001,97.239998,31916000,0.21233757,0.199997,20.40289257,0.110001
2014/8/14,97.330002,97.57,96.800003,97.5,28116000,-0.292111261,-0.300003,-276.7571174,1.18
2014/8/15,97.900002,98.190002,96.860001,97.980003,48951000,0.133547177,0.120002,-105.6237305,0.57
2014/8/18,98.489998,99.370003,97.980003,99.160004,47572000,0.193989125,0.180001,14.94617252,0.589996
2014/8/19,99.410004,100.68,99.32,100.529999,69399000,0.223507145,0.209999,26.78017488,0.920006
2014/8/20,100.440002,101.089996,99.949997,100.57,52699000,-0.36871993,-0.379997,-2412.657146,1.029998
2014/8/21,100.57,100.940002,100.110001,100.580002,33478000,-0.521776284,-0.529999,-9954.419002,0.129998
2014/8/22,100.290001,101.470001,100.190002,101.32,44184000,0.142612556,0.129998,-35.33928697,-0.279999
2014/8/25,101.790001,102.169998,101.279999,101.540001,40270000,-0.731287038,-0.739998,-359.2233612,1.5
2014/8/26,101.419998,101.5,100.860001,100.889999,33152000,-0.963696591,-0.970002,257.7549065,-0.370003
2014/8/27,101.019997,102.57,100.699997,102.129997,52369000,0.448231481,0.43,19.52696535,-0.400001
2014/8/28,101.589996,102.779999,101.559998,102.25,68460000,-0.298127977,-0.309998,-748.9320348,0.569999
2014/8/29,102.860001,102.900002,102.199997,102.5,44595000,-0.69319423,-0.699997,-306.75,1.270005
2014/9/2,103.059998,103.739998,102.720001,103.300003,53564000,-0.410165756,-0.419998,-25.62451953,0.199997
2014/9/3,103.099998,103.199997,98.580002,98.940002,125421000,-0.595232605,-0.64,126.9926588,0.04
2014/9/4,98.849998,100.089996,97.790001,98.120003,85718000,-0.64701873,-0.669998,219.5986882,-4.25
2014/9/5,98.800003,99.389999,98.309998,98.970001,58457000,-0.329130705,-0.339997,-17.31556626,-0.049995
2014/9/8,99.300003,99.309998,98.050003,98.360001,46356700,-0.677314506,-0.690002,261.2159043,0.5
2014/9/9,99.080002,103.080002,96.139999,97.989998,189846300,0.917325376,0.849999,364.1956861,-0.220001
2014/9/10,98.010002,101.110001,97.760002,101,100869600,2.273130222,2.239998,65.43520302,-1.07
2014/9/11,100.410004,101.440002,99.620003,101.43,62353100,0.82793863,0.809997,-133.8837209,2.400002
2014/9/12,101.209999,102.190002,101.080002,101.660004,62626100,-0.409135881,-0.419998,-339.5623306,0.799995
2014/9/15,102.809998,103.050003,101.440002,101.629997,61316500,-0.794381507,-0.810005,3489.5363,1.599999
2014/9/16,99.800003,101.260002,98.889999,100.860001,66908100,0.993407125,0.970002,233.6176917,-3.009995
2014/9/17,101.269997,101.800003,100.589996,101.580002,60926500,0.001892119,-0.009994,-39.22313916,1.469994
2014/9/18,101.93,102.349998,101.559998,101.790001,37299400,-0.762278387,-0.769997,-382.1365967,0.660003
2014/9/19,102.290001,102.349998,100.5,100.959999,70902400,-0.521925787,-0.540001,224.4282609,0.360001
2014/9/22,101.800003,102.139999,100.580002,101.059998,52788400,-0.504730875,-0.520004,-908.6500871,-0.489998
2014/9/23,100.599998,102.940002,100.540001,102.639999,63402200,1.123312561,1.099998,37.09801443,-1.200005
2014/9/24,102.160004,102.849998,101.199997,101.75,60171800,-0.433954209,-0.449997,217.9659702,1.560006
2014/9/25,100.510002,100.709999,97.720001,97.870003,100092000,-0.820308813,-0.849998,127.9742471,-1.650002
2014/9/26,98.529999,100.75,98.400002,100.75,62370500,1.373323042,1.349998,63.88732767,-1.980003
2014/9/29,98.650002,100.440002,98.629997,100.110001,49766300,0.498024758,0.480004,258.172121,0.120003
2014/9/30,100.809998,101.540001,100.529999,100.75,55264100,-0.770052161,-0.779999,-56.31211997,2.159996
2014/10/1,100.589996,100.690002,98.699997,99.18,51491300,-0.50023332,-0.519997,164.9219745,-0.220002
2014/10/2,99.269997,100.220001,98.040001,99.900002,47757800,0.881753145,0.860001,-38.56961736,-1.319999
2014/10/3,99.440002,100.209999,99.040001,99.620003,43469600,-0.408322538,-0.419998,456.6869977,0.170005
2014/10/6,99.949997,100.650002,99.419998,99.620003,37051200,-0.787774394,-0.799995,0,0.509995
2014/10/7,99.43,100.120003,98.730003,98.75,42094200,-0.96611966,-0.980003,214.1253587,-0.519997
2014/10/8,98.760002,101.110001,98.309998,100.800003,57404700,1.517697641,1.490005,50.57933879,-0.669998
2014/10/9,101.540001,102.379997,100.610001,101.019997,77376500,-0.572715506,-0.590004,-357.394325,2.779999
2014/10/10,100.690002,102.029999,100.300003,100.730003,66331600,-0.553044242,-0.57,449.3720215,-0.849999
2014/10/13,101.330002,101.779999,99.809998,99.809998,53583400,-0.980644517,-1,210.2185416,0.64
2014/10/14,100.389999,100.519997,98.57,98.75,63688600,-0.800600905,-0.82,193.9705511,-0.940003
2014/10/15,97.970001,99.150002,95.18,97.540001,100933600,1.400041362,1.360001,180.3616377,-2.419998
2014/10/16,95.550003,97.720001,95.410004,96.260002,72154500,-0.126363062,-0.150002,173.7431863,-2.419998
2014/10/17,97.5,99,96.809998,97.669998,68179700,-0.117878768,-0.14,27.99030336,1.949997
2014/10/20,98.32,99.959999,98.220001,99.760002,77517300,0.557407943,0.540001,50.93803098,0.82
2014/10/21,103.019997,103.019997,101.269997,102.470001,94623900,0.216990993,0.200004,62.94817956,4.699997
2014/10/22,102.839996,104.110001,102.599998,102.989998,68263100,-0.595496081,-0.61,-94.58883011,-0.180001
2014/10/23,104.080002,105.050003,103.629997,104.830002,71074700,0.213522429,0.200005,47.01729468,1.240006
2014/10/24,105.18,105.489998,104.529999,105.220001,47053900,-0.300897621,-0.309998,-163.9655641,1.099998
2014/10/27,104.849998,105.480003,104.699997,105.110001,34187700,-0.582601177,-0.589996,1061.765465,-0.330002
2014/10/28,105.400002,106.739998,105.349998,106.739998,48060900,0.403022297,0.39,40.62521913,0.550004
2014/10/29,106.650002,107.370003,106.360001,107.339996,52687900,-0.010598257,-0.020005,-71.16059167,1.25
2014/10/30,106.959999,107.349998,105.900002,106.980003,40654800,0.093508182,0.080001,405.5124494,0.309997
2014/10/31,108.010002,108.040001,107.209999,108,44639300,-0.202316642,-0.209999,2.097338639,1.050003
2014/11/3,108.220001,110.300003,108.010002,109.400002,52282600,0.410761568,0.39,30.85725306,0.209999
2014/11/4,109.360001,109.489998,107.720001,108.599998,41574400,-0.103837167,-0.120003,246.1493208,1.14
2014/11/5,109.099998,109.300003,108.129997,108.860001,37435900,-0.259291462,-0.269996,-309.0874825,-0.260003
2014/11/6,108.599998,108.790001,107.800003,108.699997,34968500,-0.090905917,-0.100006,789.2179983,-0.5
2014/11/7,108.75,109.32,108.550003,109.010002,33691500,-0.532957486,-0.540001,-241.9394991,0.150002
2014/11/10,109.019997,109.330002,108.669998,108.830002,27195500,-0.833959194,-0.839996,714.6211242,0.269997
2014/11/11,108.699997,109.75,108.400002,109.699997,27442300,0.312295665,0.299995,-16.26267325,-0.32
2014/11/12,109.379997,111.43,109.370003,111.25,46942400,0.898483916,0.879997,38.92594237,0.68
2014/11/13,111.800003,113.449997,111.599998,112.82,59522900,0.236308735,0.220002,40.39012739,2.420006
2014/11/14,113.150002,114.190002,111.209999,114.18,44063600,1.996097882,1.970001,29.86411765,1.349999
2014/11/17,114.269997,117.279999,113.300003,113.989998,46746700,-0.276069154,-0.310005,715.1210427,1.119995
2014/11/18,113.940002,115.690002,113.889999,115.470001,44224000,0.595560847,0.580002,36.9698852,-0.329995
2014/11/19,115.440002,115.739998,113.800003,114.669998,41869200,-0.113243336,-0.130005,259.806961,1.5
2014/11/20,114.910004,116.860001,114.849998,116.309998,43395500,0.477200094,0.46,44.74926751,-0.529998
2014/11/21,117.510002,117.57,116.029999,116.470001,57179300,-0.546899412,-0.559998,-610.6138597,2.599998
2014/11/24,116.849998,118.769997,116.620003,118.629997,47450800,1.028096164,1.009994,62.54860439,-0.660004
2014/11/25,119.07,119.75,117.449997,117.599998,68840400,-0.830792294,-0.849999,233.8048632,2.220002
2014/11/26,117.940002,119.099998,117.830002,119,40768300,0.180661275,0.169998,33.60011943,-1.129998
2014/11/28,119.269997,119.400002,118.050003,118.93,24814400,-0.108696476,-0.120003,1819,1.329995
2014/12/1,118.809998,119.25,111.269997,115.07,83814000,2.866921264,2.800003,149.7408808,-0.459999
2014/12/2,113.5,115.75,112.75,114.629997,59348900,0.905914927,0.879997,376.5909442,-5.309998
